Unnamed: 0,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y
1068,729313,1,Dubai International Cricket Stadium,YV Takawale,PA Patel,AB de Villiers,CH Gayle,V Kohli,Yuvraj Singh,Sandeep Sharma,GJ Maxwell,MG Johnson,,,44,72.46523368646132,24.2,100.89885541728164,26.816901408450704,105.2500627348122,33.68181818181818,119.72889157772649,37.0,101.37329644052625,37.45614035087719,84.78234728234727,16.083333333333332,6.986899563318778,29.62962962962963,9.0,45.0,8.0,32.0,0.0,0.0,0.0,0.0,45.25
1069,729313,2,Dubai International Cricket Stadium,WP Saha,V Sehwag,CA Pujara,,,,MA Starc,AB Dinda,JA Morkel,VR Aaron,,33,113.21910425644934,27.77142857142857,126.33711852586782,27.46551724137931,92.32287229239628,21.5,0.0,0.0,0.0,0.0,0.0,0.0,7.183673469387755,39.11111111111112,7.481481481481482,30.60606060606061,8.666666666666666,38.23529411764706,8.890625,40.642857142857146,0.0,0.0,45.25
1078,729303,1,Dubai International Cricket Stadium,MEK Hussey,RG Sharma,AP Tare,CJ Anderson,,,BW Hilfenhaus,MM Sharma,R Ashwin,IC Pandey,,31,96.7268005550443,43.578947368421055,96.96599230179808,30.25925925925926,88.08979263272892,17.384615384615383,64.28170594837262,13.0,0.0,0.0,0.0,0.0,6.5,21.666666666666668,8.0,30.4,6.721590909090909,25.717391304347824,7.090909090909091,28.363636363636363,0.0,0.0,45.25
1079,729303,2,Dubai International Cricket Stadium,DR Smith,BB McCullum,,,,,SL Malinga,CJ Anderson,PP Ojha,Z Khan,,51,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54054054054054,32.7027027027027,10.083333333333334,60.5,8.1,54.0,6.875576036866359,28.150943396226417,0.0,0.0,45.25
1080,729301,1,Dubai International Cricket Stadium,S Dhawan,AJ Finch,,,,,JD Unadkat,S Nadeem,Mohammed Shami,WD Parnell,,55,108.27256295114648,38.036144578313255,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,8.28,51.75,7.651933701657459,47.75862068965517,7.733333333333333,34.8,0.0,0.0,45.25
1081,729301,2,Dubai International Cricket Stadium,Q de Kock,M Vijay,,,,,DW Steyn,Y Venugopal Rao,B Kumar,KV Sharma,,44,114.36517255005649,37.13636363636363,101.00588444198652,32.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,9.571428571428571,67.0,6.171821305841925,32.654545454545456,7.346153846153846,31.83333333333333,0.0,0.0,45.25
1084,729297,1,Dubai International Cricket Stadium,DR Smith,BB McCullum,,,,,DS Kulkarni,TG Southee,JP Faulkner,,,51,108.48812046364829,46.65384615384615,109.57755965963696,27.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594117647058823,29.34090909090909,7.96078431372549,47.76470588235294,8.0,31.0,0.0,0.0,0.0,0.0,45.25
1085,729297,2,Dubai International Cricket Stadium,SR Watson,AM Nayar,SV Samson,AM Rahane,,,BW Hilfenhaus,R Ashwin,IC Pandey,,,38,100.3576376295124,34.65853658536585,62.4058769513315,21.666666666666668,105.5171190834352,30.27272727272728,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,6.5,21.666666666666668,6.721590909090909,25.717391304347824,7.090909090909091,28.363636363636363,0.0,0.0,0.0,0.0,45.25
1092,729289,1,Dubai International Cricket Stadium,RV Uthappa,MK Pandey,JH Kallis,G Gambhir,,,JD Unadkat,Mohammed Shami,NM Coulter-Nile,,,31,110.56833854761078,33.95,97.6621939271184,36.53333333333333,90.79866502772862,31.393939393939394,106.69287767793648,36.142857142857146,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.651933701657459,47.75862068965517,7.35,29.4,0.0,0.0,0.0,0.0,45.25
1093,729289,2,Dubai International Cricket Stadium,MA Agarwal,M Vijay,KD Karthik,LRPL Taylor,,,M Morkel,Shakib Al Hasan,R Vinay Kumar,,,49,103.50092539419524,24.163265306122447,101.00588444198652,32.791666666666664,87.296645153788,44.11111111111112,91.18274347922863,51.66666666666666,0.0,0.0,0.0,0.0,7.33112582781457,30.75,7.613333333333333,31.72222222222222,7.380952380952381,31.0,0.0,0.0,0.0,0.0,45.25
1094,729287,1,Dubai International Cricket Stadium,MEK Hussey,AT Rayudu,AP Tare,,,,MA Starc,JA Morkel,VR Aaron,,,49,96.7268005550443,43.578947368421055,86.67248748801266,33.78260869565217,88.08979263272892,17.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,7.183673469387755,39.11111111111112,8.666666666666666,38.23529411764706,8.890625,40.642857142857146,0.0,0.0,0.0,0.0,45.25
1095,729287,2,Dubai International Cricket Stadium,PA Patel,AB de Villiers,NJ Maddinson,V Kohli,Yuvraj Singh,,SL Malinga,Harbhajan Singh,Z Khan,,,30,100.89885541728164,26.816901408450704,105.2500627348122,33.68181818181818,91.26984126984128,6.666666666666667,101.37329644052625,37.45614035087719,84.78234728234727,16.083333333333332,0.0,0.0,6.54054054054054,32.7027027027027,7.1937984496124034,30.933333333333334,6.875576036866359,28.150943396226417,0.0,0.0,0.0,0.0,45.25
150,1254116,1,Sharjah Cricket Stadium,PP Shaw,S Dhawan,MP Stoinis,,,,LH Ferguson,Shakib Al Hasan,CV Varun,SP Narine,,38,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,68.41575091575092,25.5,0.0,0.0,0.0,0.0,0.0,0.0,8.055555555555555,19.33333333333333,7.613333333333333,31.72222222222222,7.225806451612903,37.333333333333336,6.692857142857143,39.04166666666666,0.0,0.0,45.535714285714285
151,1254116,2,Sharjah Cricket Stadium,Shubman Gill,VR Iyer,,,,,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan,51,110.46081606291246,40.09090909090909,106.17361181989664,30.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8,8.275862068965518,30.0,45.535714285714285
152,1254115,1,Sharjah Cricket Stadium,KS Bharat,D Padikkal,V Kohli,,,,LH Ferguson,Shakib Al Hasan,CV Varun,Shivam Mavi,,53,104.375,32.5,101.5529136002946,33.21052631578947,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,8.055555555555555,19.33333333333333,7.613333333333333,31.72222222222222,7.225806451612903,37.333333333333336,8.42,46.77777777777778,0.0,0.0,45.535714285714285
153,1254115,2,Sharjah Cricket Stadium,Shubman Gill,VR Iyer,RA Tripathi,,,,Mohammed Siraj,HV Patel,GHS Garton,,,48,110.46081606291246,40.09090909090909,106.17361181989664,30.818181818181817,121.82450138036552,33.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,9.0,42.3,10.8,108.0,0.0,0.0,0.0,0.0,45.535714285714285
156,1254113,1,Sharjah Cricket Stadium,D Padikkal,V Kohli,,,,,JR Hazlewood,DL Chahar,SN Thakur,,,55,101.5529136002946,33.21052631578947,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452830188679245,32.916666666666664,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.535714285714285
157,1254113,2,Sharjah Cricket Stadium,RD Gaikwad,F du Plessis,,,,,Mohammed Siraj,HV Patel,PWH de Silva,Navdeep Saini,,59,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,9.0,42.3,11.2,56.0,8.434782608695652,48.5,0.0,0.0,45.535714285714285
158,1254112,1,Sharjah Cricket Stadium,Q de Kock,RG Sharma,SA Yadav,,,,R Ashwin,K Rabada,A Nortje,Avesh Khan,,35,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8,8.275862068965518,30.0,0.0,0.0,45.535714285714285
159,1254112,2,Sharjah Cricket Stadium,SS Iyer,PP Shaw,S Dhawan,RR Pant,SPD Smith,,TA Boult,KH Pandya,J Yadav,NM Coulter-Nile,JJ Bumrah,46,104.44867055360102,34.48,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,105.8238591119026,52.0,108.7560746414626,42.5,0.0,0.0,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,7.56,63.0,7.35,29.4,6.858064516129033,34.29032258064516,45.535714285714285
168,1254107,1,Sharjah Cricket Stadium,MA Agarwal,AK Markram,KL Rahul,CH Gayle,,,JO Holder,Sandeep Sharma,B Kumar,,,29,103.50092539419524,24.163265306122447,68.734335839599,25.0,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0.0,0.0,0.0,0.0,8.943396226415095,52.66666666666666,6.986899563318778,29.62962962962963,6.171821305841925,32.654545454545456,0.0,0.0,0.0,0.0,45.535714285714285
169,1254107,2,Sharjah Cricket Stadium,DA Warner,KS Williamson,WP Saha,MK Pandey,,,Arshdeep Singh,NT Ellis,Mohammed Shami,,,20,113.20491191289184,45.21875,95.4677731777835,35.92307692307692,113.21910425644934,27.77142857142857,97.6621939271184,36.53333333333333,0.0,0.0,0.0,0.0,8.280701754385966,31.466666666666665,7.0,35.0,7.651933701657459,47.75862068965517,0.0,0.0,0.0,0.0,45.535714285714285
170,1254106,1,Sharjah Cricket Stadium,Shubman Gill,VR Iyer,,,,,CH Morris,JD Unadkat,C Sakariya,,,34,110.46081606291246,40.09090909090909,106.17361181989664,30.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964601769911504,40.90909090909091,7.598290598290598,38.65217391304348,6.857142857142857,38.4,0.0,0.0,0.0,0.0,45.535714285714285
171,1254106,2,Sharjah Cricket Stadium,YBK Jaiswal,LS Livingstone,S Dube,Anuj Rawat,GD Phillips,SV Samson,LH Ferguson,SP Narine,Shakib Al Hasan,CV Varun,Shivam Mavi,17,115.0545237057554,30.5,147.87271551977437,33.5,67.22222222222223,30.0,50.220458553791886,12.833333333333334,0.0,0.0,105.5171190834352,30.27272727272728,8.055555555555555,19.33333333333333,6.692857142857143,39.04166666666666,7.613333333333333,31.72222222222222,7.225806451612903,37.333333333333336,8.42,46.77777777777778,45.535714285714285
196,1254093,1,Sharjah Cricket Stadium,YBK Jaiswal,E Lewis,SV Samson,S Dube,,,JJ Bumrah,TA Boult,J Yadav,NM Coulter-Nile,,41,115.0545237057554,30.5,120.01816697390863,32.30769230769231,105.5171190834352,30.27272727272728,67.22222222222223,30.0,0.0,0.0,0.0,0.0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.56,63.0,7.35,29.4,0.0,0.0,45.535714285714285
197,1254093,2,Sharjah Cricket Stadium,HH Pandya,RG Sharma,Ishan Kishan,SA Yadav,,,Mustafizur Rahman,C Sakariya,K Yadav,S Gopal,,56,77.02075702075702,31.0,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,6.824561403508772,43.22222222222222,6.857142857142857,38.4,13.0,13.0,7.947368421052632,18.875,0.0,0.0,45.535714285714285
198,1254092,1,Sharjah Cricket Stadium,SS Iyer,S Dhawan,SPD Smith,,,,LH Ferguson,CV Varun,S Sandeep Warrier,TG Southee,,39,104.44867055360102,34.48,108.27256295114648,38.036144578313255,108.7560746414626,42.5,0.0,0.0,0.0,0.0,0.0,0.0,8.055555555555555,19.33333333333333,7.225806451612903,37.333333333333336,8.076923076923077,52.5,7.96078431372549,47.76470588235294,0.0,0.0,45.535714285714285
199,1254092,2,Sharjah Cricket Stadium,Shubman Gill,VR Iyer,RA Tripathi,N Rana,,,AR Patel,R Ashwin,Lalit Yadav,A Nortje,Avesh Khan,44,110.46081606291246,40.09090909090909,106.17361181989664,30.818181818181817,121.82450138036552,33.869565217391305,98.63062767108045,38.785714285714285,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,6.721590909090909,25.717391304347824,7.25,29.0,7.882352941176471,26.8,8.275862068965518,30.0,45.535714285714285
200,1254091,1,Sharjah Cricket Stadium,KS Williamson,WP Saha,JJ Roy,,,,JR Hazlewood,DL Chahar,SN Thakur,,,41,95.4677731777835,35.92307692307692,113.21910425644934,27.77142857142857,101.73692592810238,22.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,7.452830188679245,32.916666666666664,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.535714285714285
201,1254091,2,Sharjah Cricket Stadium,RD Gaikwad,F du Plessis,,,,,JO Holder,Sandeep Sharma,B Kumar,Rashid Khan,,47,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.943396226415095,52.66666666666666,6.986899563318778,29.62962962962963,6.171821305841925,32.654545454545456,7.857142857142857,30.55555555555556,0.0,0.0,45.535714285714285
202,1254090,1,Sharjah Cricket Stadium,D Padikkal,V Kohli,,,,,AK Markram,Arshdeep Singh,Ravi Bishnoi,Mohammed Shami,,55,101.5529136002946,33.21052631578947,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,8.280701754385966,31.466666666666665,8.23076923076923,53.5,7.651933701657459,47.75862068965517,0.0,0.0,45.535714285714285
203,1254090,2,Sharjah Cricket Stadium,MA Agarwal,KL Rahul,,,,,Mohammed Siraj,Shahbaz Ahmed,HV Patel,GHS Garton,,49,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,8.923076923076923,116.0,9.0,42.3,10.8,108.0,0.0,0.0,45.535714285714285
290,1216540,1,Sharjah Cricket Stadium,D Padikkal,AJ Finch,,,,,AD Russell,M Prasidh Krishna,PJ Cummins,,,47,101.5529136002946,33.21052631578947,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19672131147541,27.77777777777778,8.170454545454545,47.93333333333333,8.305555555555555,37.375,0.0,0.0,0.0,0.0,45.535714285714285
291,1216540,2,Sharjah Cricket Stadium,Shubman Gill,T Banton,N Rana,,,,CH Morris,Washington Sundar,Mohammed Siraj,Navdeep Saini,,43,110.46081606291246,40.09090909090909,91.07142857142856,9.0,98.63062767108045,38.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.964601769911504,40.90909090909091,7.43859649122807,35.333333333333336,8.808080808080808,41.523809523809526,8.434782608695652,48.5,0.0,0.0,45.535714285714285
294,1216538,1,Sharjah Cricket Stadium,Q de Kock,RG Sharma,Ishan Kishan,SA Yadav,,,T Natarajan,Sandeep Sharma,S Kaul,,,48,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,8.121212121212121,29.77777777777778,6.986899563318778,29.62962962962963,9.155172413793103,44.25,0.0,0.0,0.0,0.0,45.535714285714285
295,1216538,2,Sharjah Cricket Stadium,MK Pandey,DA Warner,JM Bairstow,,,,JJ Bumrah,TA Boult,KH Pandya,JL Pattinson,,56,97.6621939271184,36.53333333333333,113.20491191289184,45.21875,127.58245210860524,49.642857142857146,0.0,0.0,0.0,0.0,0.0,0.0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,8.764705882352942,37.25,0.0,0.0,45.535714285714285
308,1216531,1,Sharjah Cricket Stadium,V Kohli,D Padikkal,AJ Finch,,,,Arshdeep Singh,Ravi Bishnoi,GJ Maxwell,Mohammed Shami,,57,101.37329644052625,37.45614035087719,101.5529136002946,33.21052631578947,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,8.280701754385966,31.466666666666665,8.23076923076923,53.5,9.0,45.0,7.651933701657459,47.75862068965517,0.0,0.0,45.535714285714285
309,1216531,2,Sharjah Cricket Stadium,MA Agarwal,KL Rahul,,,,,CH Morris,YS Chahal,I Udana,Navdeep Saini,,56,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964601769911504,40.90909090909091,8.03076923076923,32.625,11.555555555555555,52.0,8.434782608695652,48.5,0.0,0.0,45.535714285714285
316,1216527,1,Sharjah Cricket Stadium,MA Agarwal,KL Rahul,,,,,AS Rajpoot,JD Unadkat,JC Archer,,,60,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.311111111111112,46.55555555555556,7.598290598290598,38.65217391304348,5.473684210526316,18.352941176470587,0.0,0.0,0.0,0.0,45.535714285714285
317,1216527,2,Sharjah Cricket Stadium,SV Samson,JC Buttler,SPD Smith,,,,Ravi Bishnoi,Mohammed Shami,SS Cottrell,JDS Neesham,,69,105.5171190834352,30.27272727272728,125.41178130297332,49.2,108.7560746414626,42.5,0.0,0.0,0.0,0.0,0.0,0.0,8.23076923076923,53.5,7.651933701657459,47.75862068965517,7.714285714285714,27.0,11.166666666666666,67.0,0.0,0.0,45.535714285714285
328,1216521,1,Sharjah Cricket Stadium,AT Rayudu,SM Curran,RD Gaikwad,N Jagadeesan,RA Jadeja,MS Dhoni,JJ Bumrah,TA Boult,KH Pandya,,,24,86.67248748801266,33.78260869565217,98.18181818181816,22.666666666666668,93.97268274792168,34.8,25.0,1.0,107.30392156862744,26.0,84.64613817554994,29.5,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,0.0,0.0,0.0,0.0,45.535714285714285
329,1216521,2,Sharjah Cricket Stadium,Q de Kock,Ishan Kishan,,,,,JR Hazlewood,DL Chahar,Imran Tahir,,,52,114.36517255005649,37.13636363636363,97.1470798503979,56.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452830188679245,32.916666666666664,7.807017543859649,31.046511627906977,9.444444444444445,28.33333333333333,0.0,0.0,0.0,0.0,45.535714285714285
330,1216520,1,Sharjah Cricket Stadium,RA Tripathi,Shubman Gill,KD Karthik,EJG Morgan,N Rana,,Arshdeep Singh,GJ Maxwell,Mohammed Shami,,,54,121.82450138036552,33.869565217391305,110.46081606291246,40.09090909090909,87.296645153788,44.11111111111112,75.8948248720976,22.0,98.63062767108045,38.785714285714285,0.0,0.0,8.280701754385966,31.466666666666665,9.0,45.0,7.651933701657459,47.75862068965517,0.0,0.0,0.0,0.0,45.535714285714285
331,1216520,2,Sharjah Cricket Stadium,Mandeep Singh,KL Rahul,,,,,CV Varun,M Prasidh Krishna,PJ Cummins,,,36,90.27729786229116,20.966666666666665,112.9144170865236,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225806451612903,37.333333333333336,8.170454545454545,47.93333333333333,8.305555555555555,37.375,0.0,0.0,0.0,0.0,45.535714285714285
340,1216515,1,Sharjah Cricket Stadium,PP Shaw,S Dhawan,,,,,CV Varun,Shivam Mavi,SP Narine,PJ Cummins,,57,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225806451612903,37.333333333333336,8.42,46.77777777777778,6.692857142857143,39.04166666666666,8.305555555555555,37.375,0.0,0.0,45.535714285714285
341,1216515,2,Sharjah Cricket Stadium,Shubman Gill,N Rana,SP Narine,,,,MP Stoinis,HV Patel,R Ashwin,K Rabada,A Nortje,59,110.46081606291246,40.09090909090909,98.63062767108045,38.785714285714285,143.6289662063656,19.558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,9.5,28.5,9.0,42.3,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8,45.535714285714285
352,1216509,1,Sharjah Cricket Stadium,SM Curran,F du Plessis,SR Watson,,,,AR Patel,TU Deshpande,K Rabada,A Nortje,,39,98.18181818181816,22.666666666666668,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,9.636363636363637,106.0,8.195876288659793,31.8,7.882352941176471,26.8,0.0,0.0,45.535714285714285
353,1216509,2,Sharjah Cricket Stadium,PP Shaw,S Dhawan,SS Iyer,AM Rahane,,,SM Curran,DL Chahar,SN Thakur,,,41,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,104.44867055360102,34.48,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0.0,0.0,0.0,0.0,45.535714285714285
366,1216502,1,Sharjah Cricket Stadium,D Padikkal,AB de Villiers,JR Philippe,V Kohli,,,T Natarajan,Sandeep Sharma,JO Holder,,,30,101.5529136002946,33.21052631578947,105.2500627348122,33.68181818181818,70.14963880288957,25.5,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,8.121212121212121,29.77777777777778,6.986899563318778,29.62962962962963,8.943396226415095,52.66666666666666,0.0,0.0,0.0,0.0,45.535714285714285
367,1216502,2,Sharjah Cricket Stadium,DA Warner,WP Saha,MK Pandey,,,,CH Morris,Washington Sundar,Mohammed Siraj,Navdeep Saini,,58,113.20491191289184,45.21875,113.21910425644934,27.77142857142857,97.6621939271184,36.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.964601769911504,40.90909090909091,7.43859649122807,35.333333333333336,8.808080808080808,41.523809523809526,8.434782608695652,48.5,0.0,0.0,45.535714285714285
370,1216500,1,Sharjah Cricket Stadium,MP Stoinis,SS Iyer,PP Shaw,S Dhawan,RR Pant,,Kartik Tyagi,VR Aaron,AJ Tye,JC Archer,,51,68.41575091575092,25.5,104.44867055360102,34.48,123.27105957556392,29.71052631578948,108.27256295114648,38.036144578313255,105.8238591119026,52.0,0.0,0.0,10.238095238095235,53.75,8.890625,40.642857142857146,8.125,23.63636363636364,5.473684210526316,18.352941176470587,0.0,0.0,45.535714285714285
371,1216500,2,Sharjah Cricket Stadium,YBK Jaiswal,JC Buttler,SPD Smith,,,,R Ashwin,K Rabada,A Nortje,HV Patel,,41,115.0545237057554,30.5,125.41178130297332,49.2,108.7560746414626,42.5,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8,9.0,42.3,0.0,0.0,45.535714285714285
378,1216496,1,Sharjah Cricket Stadium,YBK Jaiswal,SV Samson,SPD Smith,,,,SM Curran,DL Chahar,L Ngidi,,,54,115.0545237057554,30.5,105.5171190834352,30.27272727272728,108.7560746414626,42.5,0.0,0.0,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,7.363636363636363,23.142857142857142,0.0,0.0,0.0,0.0,45.535714285714285
379,1216496,2,Sharjah Cricket Stadium,M Vijay,SR Watson,,,,,S Gopal,JD Unadkat,TK Curran,JC Archer,,53,101.00588444198652,32.791666666666664,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947368421052632,18.875,7.598290598290598,38.65217391304348,9.571428571428571,67.0,5.473684210526316,18.352941176470587,0.0,0.0,45.535714285714285
380,1216495,1,Sharjah Cricket Stadium,Q de Kock,RG Sharma,Ishan Kishan,SA Yadav,,,Sandeep Sharma,JO Holder,S Nadeem,,,48,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,6.986899563318778,29.62962962962963,8.943396226415095,52.66666666666666,8.28,51.75,0.0,0.0,0.0,0.0,45.535714285714285
